无人机编号,投放点X(m),投放点Y(m),投放点Z(m),起爆点X(m),起爆点Y(m),起爆点Z(m),有效遮蔽时长(s)
FY1,17888.237653053013,0.0,1800.0,17888.237653053013,0.0,1800.0,20
FY1,18077.8977950827,0.0,1800.0,18077.8977950827,0.0,1800.0,20
FY2,13000.750225497792,1400.0,1400.0,13000.750225497792,1400.0,1400.0,20
FY2,13191.38630947591,1400.0,1400.0,13191.38630947591,1400.0,1400.0,20
FY2,13379.628345755264,1400.0,1400.0,13379.628345755264,1400.0,1400.0,20
FY3,8141.500450995582,-3000.0,700.0,8141.500450995582,-3000.0,700.0,20
FY3,8332.574574740978,-3000.0,700.0,8332.574574740978,-3000.0,700.0,20
FY3,8519.349605071711,-3000.0,700.0,8519.349605071711,-3000.0,700.0,20
FY4,12190.875263080756,2000.0,1800.0,12190.875263080756,2000.0,1800.0,20
FY4,12381.584353686756,2000.0,1800.0,12381.584353686756,2000.0,1800.0,20
FY4,12569.581888974672,2000.0,1800.0,12569.581888974672,2000.0,1800.0,20
FY5,13810.625187914826,-2000.0,1300.0,13810.625187914826,-2000.0,1300.0,20
FY5,14001.188265265067,-2000.0,1300.0,14001.188265265067,-2000.0,1300.0,20
FY5,14189.674802535856,-2000.0,1300.0,14189.674802535856,-2000.0,1300.0,20
